sample_index,classifier,ENC_HOMICIDIO,ENC_HURTO,ENC_FATRAPORTE_ARMAS_MUNICIONES,ENC_TRAFAPORTE_ESTUPEFACIENTES,ENC_CONCIERTO_DELINQUIR,ENC_FATRAPORTE_ARMAS_ACCESORIOS_MUNICIONES,ENC_ACTOS_SEXUALES_MENOR_14,ENC_ACC_CARNAL_14,ENC_ANNO_INGRESO,ENC_INTRAMUROS,ENC_MESES_CONDENA,ENC_RANGOS_EDAD_INPEC,ENC_GENERO,ENC_NIVEL_EDUCATIVO,ENC_REGIONAL_CENTRAL,ENC_REGIONAL_OCCIDENTE,ENC_REGIONAL_NOROESTE,ENC_REGIONAL_NORTE,ENC_REGIONAL_ORIENTE,ENC_REGIONAL_VIEJO_CALDAS,ENC_HOMICIDIO_CON,ENC_HURTO_CON,ENC_FATRAPORTE_ARMAS_MUNICIONES_CON,ENC_TRAFAPORTE_ESTUPEFACIENTES_CON,ENC_CONCIERTO_DELINQUIR_CON,ENC_FATRAPORTE_ARMAS_ACCESORIOS_MUNICIONES_CON,ENC_ACTOS_SEXUALES_MENOR_14_CON,ENC_ACC_CARNAL_14_CON,ENC_ANNO_INGRESO_CON,ENC_INTRAMUROS_CON,ENC_MESES_CONDENA_CON,ENC_RANGOS_EDAD_INPEC_CON,ENC_GENERO_CON,ENC_NIVEL_EDUCATIVO_CON,ENC_REGIONAL_CENTRAL_CON,ENC_REGIONAL_OCCIDENTE_CON,ENC_REGIONAL_NOROESTE_CON,ENC_REGIONAL_NORTE_CON,ENC_REGIONAL_ORIENTE_CON,ENC_REGIONAL_VIEJO_CALDAS_CON,distance
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2017,1,280,4,0,2,1,0,0,1,1,0,227.4172506209945
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2018,0,263,5,0,2,0,0,0,1,1,0,212.60870764946367
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,1,0,1,1,1,1,0,0,2014,0,33,3,1,8,1,1,1,1,0,1,49.824116831251175
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2016,1,568,8,1,5,1,0,0,0,1,1,514.6146472684743
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2008,0,230,3,1,3,1,1,1,1,1,0,191.0045453688385
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2015,0,16,4,1,1,1,1,0,0,0,1,63.0146052632705
2591,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,1,0,0,0,2020,1,63,4,1,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2017,1,375,4,0,4,0,0,0,1,1,0,324.87557757019766
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2008,0,119,1,1,2,0,0,0,0,0,0,21.903339968120132
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,0,1,1,0,0,1,0,1,2017,0,327,2,0,2,0,0,0,1,0,0,218.62431044326812
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,1,1,1,0,1,0,0,0,2014,0,95,8,1,8,0,1,0,0,0,0,44.57097914480029
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2017,1,522,6,0,8,0,1,0,0,0,1,420.91301298194685
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,1,0,1,1,0,1,1,1,2006,1,170,3,1,5,0,0,0,0,0,0,68.96910175819895
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2018,1,544,4,0,2,0,1,0,0,1,1,427.8652276277883
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2011,0,450,7,0,3,0,1,0,1,1,0,348.0636272745442
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2020,1,294,9,1,5,1,1,1,0,0,0,189.46049126337758
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2012,0,522,8,0,4,0,1,0,0,0,1,414.14560024222015
278,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2018,0,122,4,1,4,0,1,0,0,0,0,1,1,1,0,1,1,1,1,2008,1,336,7,1,1,0,1,0,1,1,0,236.99586520618996
4164,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,0,0,0,0,0,0,2013,0,182,3,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,1,97,10,0,4,1,1,0,0,1,0,103.64359855101225
4164,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,0,0,0,0,0,0,2013,0,182,3,1,5,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2018,1,56,4,1,2,1,1,1,1,1,0,143.07037879575736
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2014,0,124,7,0,5,1,0,0,0,1,1,67.16261169267779
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,1,1,0,1,1,1,0,2011,1,124,5,1,3,0,0,1,1,0,1,71.40960740994946
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,1,0,0,0,1,1,1,1,2009,0,126,6,0,7,1,0,0,1,1,1,75.7493647304031
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2011,0,91,3,1,8,0,1,0,1,1,1,39.809712962590815
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2019,0,408,5,0,8,0,0,1,1,1,0,348.4289763444846
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,1,1,1,1,0,1,1,0,2016,1,552,9,0,3,1,1,1,1,1,0,501.8548308062742
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2015,1,41,2,1,3,1,1,0,1,1,1,47.03831754211183
538,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,1,72,4,0,5,1,0,0,0,0,0,0,1,1,1,1,0,1,1,2008,0,420,2,1,7,0,0,0,0,0,1,369.7252611660202
2319,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,1,0,0,0,0,0,2013,1,200,4,1,3,0,1,0,0,0,0,1,1,0,0,1,1,0,0,2021,0,40,2,0,3,0,0,1,0,1,1,177.3621343314385
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,0,1,0,1,0,1,0,2006,1,492,9,1,3,1,0,0,1,1,0,472.2963914299756
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,0,0,1,1,1,1,0,2011,1,60,6,1,4,1,0,0,1,0,1,25.04740358213119
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,1,1,0,0,1,0,1,2009,0,48,4,0,9,0,1,1,1,1,1,27.88759501986896
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,0,1,1,1,1,1,1,2019,1,300,3,1,6,1,0,1,1,1,1,257.3775031173271
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2014,1,316,6,0,7,0,0,0,1,0,1,279.44441738328004
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,0,1,1,0,1,1,0,2006,0,399,6,1,3,1,0,1,1,0,1,369.50209943994264
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,1,0,1,1,0,0,1,2013,1,316,2,0,4,1,1,0,1,1,1,285.9887063037404
807,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,52,4,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2013,1,424,10,1,3,1,1,1,0,0,0,391.23604002043214
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2019,1,286,2,1,7,1,1,1,1,1,1,154.7293367233074
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2017,1,375,9,0,9,1,0,0,1,0,1,247.4122832320524
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2005,1,44,2,0,7,0,1,0,1,0,1,133.4882943534133
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2006,0,408,10,0,8,0,0,0,1,0,0,290.5072001057861
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2019,0,336,2,0,8,1,0,1,1,0,0,203.31947987925167
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2017,0,429,3,1,3,1,1,0,0,0,1,292.20622996798227
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2016,1,552,6,0,2,1,1,1,1,1,1,415.2569467144115
2309,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,1,147,5,1,3,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2014,1,40,6,0,5,0,0,1,1,0,0,120.16318484365267
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,2020,0,400,1,1,7,1,0,1,0,1,0,367.7987898885271
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2019,1,316,5,0,3,0,0,1,1,1,0,283.204142271809
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2008,1,480,9,0,2,0,1,0,1,1,1,464.88036321236007
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,0,1,1,0,1,1,1,0,2009,0,440,8,1,1,1,0,0,1,1,0,418.3962450894212
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2013,1,360,3,0,5,0,0,0,0,1,1,334.0502534526181
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2020,1,327,5,1,7,1,0,0,1,1,0,296.45310942965745
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,1,1,0,1,1,1,1,1,2005,1,81,8,0,4,0,1,0,0,0,1,65.46394176523498
4149,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,48,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020,0,81,1,1,3,0,0,1,0,0,0,40.58253077105382
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2011,0,45,6,0,6,1,1,1,0,1,1,33.89175048514541
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2008,0,327,6,0,4,0,1,0,1,1,1,291.7813861879809
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,0,424,8,1,2,0,1,0,0,0,0,388.2678331368087
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2005,0,170,5,0,3,1,0,1,0,0,0,142.7825839174334
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2009,0,124,6,0,1,0,0,1,1,1,1,92.98123854872011
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,0,1,1,0,1,0,1,1,2006,0,205,5,1,2,1,1,0,1,0,1,177.77891432356753
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2017,1,255,2,1,7,1,1,1,0,1,0,212.9212978410278
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2005,0,146,9,0,6,0,0,1,0,1,0,120.74810836554302
1948,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,1,56,3,0,4,0,0,0,0,0,1,1,0,1,0,1,1,1,0,2012,1,424,5,1,2,1,0,0,1,1,0,393.01005722022467
2745,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,0,0,0,1,0,0,2018,1,312,2,1,5,0,0,1,0,0,0,1,1,1,1,1,0,1,0,2019,1,136,8,0,1,1,1,1,1,1,0,196.09797155711078
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2012,0,360,8,1,4,1,1,1,0,1,1,325.6533668590077
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2017,0,91,9,0,1,1,1,1,0,0,0,54.235397344768785
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2015,1,345,1,0,6,1,0,1,0,0,1,308.25548228064974
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2008,1,242,4,0,6,0,1,0,1,0,1,213.30656359974552
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2006,1,122,9,1,8,1,0,1,0,1,1,101.77174392984854
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2005,1,294,8,0,3,0,1,0,0,0,1,268.12755089685237
2925,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,1,0,0,0,0,0,0,2019,0,54,3,1,3,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2021,0,522,1,0,4,0,0,0,1,1,1,482.0542663996162
3817,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,0,0,0,0,2016,1,144,2,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2019,1,74,4,1,2,1,1,0,0,0,0,81.9467408723428
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2008,0,95,2,0,8,0,0,1,1,0,0,72.98919007289005
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2009,0,142,2,0,2,0,1,1,0,1,0,111.21818549337966
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2014,0,61,7,0,2,1,1,1,1,0,1,29.864324033024758
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,1,0,1,1,1,1,0,2021,0,470,10,1,6,0,1,1,0,0,1,440.44915427907847
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2019,0,464,5,0,4,0,1,1,0,0,0,429.05148511553085
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009,1,345,9,0,3,1,1,1,1,1,1,321.08154863033093
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,1,0,1,1,1,0,0,1,2005,0,241,9,0,2,1,1,1,0,0,0,218.50281736000557
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2006,0,522,5,0,7,1,1,0,0,0,0,504.56973531614085
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2006,1,294,7,0,4,1,0,1,0,1,1,271.85751259778397
1499,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,0,1,0,0,0,2018,0,48,4,1,2,0,0,0,1,0,0,0,0,1,0,1,1,0,1,2012,0,336,7,1,2,0,0,0,0,1,0,301.0361328060874
3559,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,0,0,0,0,0,0,2019,0,268,6,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2016,1,41,7,0,8,0,1,1,1,0,0,245.1344256186553
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2015,1,429,7,1,8,1,1,1,0,0,1,407.82418341493855
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2012,1,336,9,0,7,1,0,1,0,0,0,318.9115519623504
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,1,0,1,1,0,0,1,2019,0,350,1,1,5,0,1,0,1,0,1,319.3602389793267
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,2016,1,424,9,0,2,1,0,1,1,1,0,398.3339692930723
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2016,0,170,2,1,8,0,1,0,1,0,0,143.08445781800347
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2006,1,408,6,0,5,1,1,0,1,0,1,388.92396748090044
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,1,1,1,1,0,1,1,2006,0,350,9,0,1,0,1,0,0,1,1,330.4185550977877
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2021,1,448,5,0,4,1,0,1,1,0,1,414.4646753253535
3423,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2020,0,48,3,1,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2018,0,44,2,0,2,1,0,1,0,1,1,17.571871102665888
2329,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2019,0,94,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2021,1,132,9,0,6,0,1,1,1,0,0,58.143690336236055
2329,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,0,0,0,0,2019,0,94,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2018,0,19,3,1,7,1,1,0,0,0,0,85.32839139426127
4126,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,1,0,0,0,0,0,0,0,2019,1,309,5,1,2,1,0,0,0,0,0,0,1,0,1,1,1,1,0,2020,0,85,8,1,2,0,1,1,0,0,1,237.36888008427835
2997,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,1,0,0,0,2019,1,51,1,1,3,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2013,0,544,6,0,3,1,0,1,0,0,1,503.11174556075923
2997,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,1,0,0,0,2019,1,51,1,1,3,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2014,0,76,7,1,3,0,1,0,0,0,0,45.47332178117878
2997,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,1,0,0,0,2019,1,51,1,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,2014,0,102,6,1,5,0,0,0,0,0,0,68.75735093378151
2997,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,1,0,0,0,2019,1,51,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013,1,240,2,1,5,1,1,1,0,0,1,203.16982316900652
2997,QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,0,0,0,1,1,0,0,0,2019,1,51,1,1,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2012,0,316,6,1,3,1,0,1,1,1,0,284.5968834642436
