id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e),equal_opportunity_difference_abs,equalized_odds_difference_abs,statistical_parity_difference_abs
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_FAIR_SMOTE,0.626688277,0.608540925,0.472177202,0.608540925,0.641865079,0.586956522,843,0.373311723,0.058733647,1.180286759,0.413043478,-0.047932175,0.894386732,0.391459075,-0.058263318,0.867867119,0.33776868,0.112274149,1.447091701,0.358134921,0.125127311,1.479301227,0.180421714,0.391459075,0.358134921,0.641865079,0.608540925,0.66223132,330,361,330,361,647,977,874,647,513,0.586956522,0.091695315,0.091695315,0.003938455,7.76E-06,7.77E-06,0.003938455,7.76E-06,7.77E-06,0.600702446,0.015077743,1.348628941,0.058263318,0.125127311,0.080103162,0.128390262,0.249306117,0.641865079,0.608540925,0.058263318,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.597553873,0.249796181,0.373311723,0.625203002,0.625203002,0.567874816,-4626043.839,0.066863994,0.977114115,0.610692768,0.777247397,16.27750707,171.6,9,242240.447,128.0439742,1028541.792,88.85458257,0.058263318,0.125127311,0.128390262
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_FAIR_SMOTE,0.651539708,0.692763938,0.524041059,0.692763938,0.617063492,0.602061856,843,0.348460292,0.042027708,1.133655685,0.397938144,-0.05028918,0.886011191,0.307236062,-0.11107201,0.723408917,0.293984109,0.078229971,1.332860855,0.382936508,0.15139307,1.570247229,0.150513842,0.307236062,0.382936508,0.617063492,0.692763938,0.706015891,259,386,259,386,622,881,970,622,584,0.602061856,0.13123254,0.13123254,0.019586107,0.000191808,0.000193823,0.019586107,0.000191808,0.000193823,0.548659899,0.084246246,1.445073824,0.11107201,0.15139307,0.064259575,0.171473201,0.204170449,0.617063492,0.692763938,0.11107201,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.644236073,0.30895135,0.348460292,0.654913715,0.654913715,0.568967725,-2381314.637,0.04032106,0.951855138,0.662171983,0.801569687,40.85955882,170.7,9,242486.1651,128.0439742,1029565.617,88.94302971,0.11107201,0.15139307,0.171473201
9d4685ba-31be-4dad-b8e0-b0def87ede7d,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.682874122,0.584816133,0.394381415,0.584816133,0.764880952,0.675342466,843,0.317125878,0.024311925,1.081734376,0.324657534,-0.069959253,0.818484099,0.415183867,-0.141578322,0.735581663,0.312221231,0.061797449,1.233558007,0.235119048,0.092037662,1.562175987,0.177738257,0.415183867,0.235119048,0.764880952,0.584816133,0.687778769,350,237,350,237,771,1121,730,771,493,0.675342466,0.116807992,0.116807992,0.01384033,9.58E-05,9.65E-05,0.01384033,9.58E-05,9.65E-05,0.596218512,0.157032396,1.556255563,0.141578322,0.141578322,0.065878351,0.1512763,0.252031147,0.764880952,0.584816133,0.141578322,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.626827718,0.356345952,0.317125878,0.674848543,0.674848543,0.59602084,-2703114.847,-0.049540661,0.963700993,0.628973993,0.784723664,,,,,,,,0.141578322,0.141578322,0.1512763
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.674230146,0.525504152,0.34900054,0.525504152,0.798611111,0.685758514,843,0.325769854,0.034992833,1.117642571,0.314241486,-0.080442492,0.789955717,0.474495848,-0.081016584,0.85088252,0.331950207,0.083485025,1.313371327,0.201388889,0.054262952,1.340650753,0.19690348,0.474495848,0.201388889,0.798611111,0.525504152,0.668049793,400,203,400,203,805,1205,646,805,443,0.685758514,0.067639768,0.067639768,0.007032163,2.47E-05,2.46E-05,0.007032163,2.47E-05,2.46E-05,0.627540405,0.039591716,1.383802517,0.081016584,0.081016584,0.081963758,0.10220237,0.282673183,0.798611111,0.525504152,0.081016584,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.595030222,0.33863649,0.325769854,0.662057631,0.662057631,0.617276207,-2689182.169,-0.026753632,0.996809944,0.592102008,0.770967939,22.10271335,172.2,9,247952.1281,128.0439742,1052340.463,90.91052337,0.081016584,0.081016584,0.10220237
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.681253377,0.578884935,0.390599676,0.578884935,0.766865079,0.674965422,843,0.318746623,0.019313759,1.063717355,0.325034578,-0.081638756,0.793754722,0.421115065,-0.143865746,0.735203627,0.314716312,0.059875719,1.223015358,0.233134921,0.083776566,1.498250101,0.179833138,0.421115065,0.233134921,0.766865079,0.578884935,0.685283688,355,235,355,235,773,1128,723,773,488,0.674965422,0.113821156,0.113821156,0.011933244,7.12E-05,7.17E-05,0.011933244,7.12E-05,7.17E-05,0.599721832,0.14593878,1.539072931,0.143865746,0.143865746,0.070757237,0.146603403,0.255229631,0.766865079,0.578884935,0.143865746,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.623243934,0.352925112,0.318746623,0.672875007,0.672875007,0.596287596,-2376463.867,-0.06008918,0.962090709,0.625019552,0.781471361,,,,,,,,0.143865746,0.143865746,0.146603403
9d4685ba-31be-4dad-b8e0-b0def87ede7d,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.670988655,0.49940688,0.328471097,0.49940688,0.814484127,0.692434211,843,0.329011345,0.035497755,1.118214223,0.307565789,-0.072457657,0.804364326,0.50059312,-0.115184973,0.807519847,0.339501207,0.076921912,1.275299474,0.185515873,0.068023901,1.512446718,0.205255995,0.50059312,0.185515873,0.814484127,0.49940688,0.660498793,422,187,422,187,821,1243,608,821,421,0.692434211,0.091604437,0.091604437,0.00186448,1.74E-06,1.74E-06,0.00186448,1.74E-06,1.74E-06,0.640712096,0.141283962,1.53316356,0.115184973,0.115184973,0.074689784,0.122340647,0.296191037,0.814484127,0.49940688,0.115184973,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.580289456,0.332840046,0.329011345,0.656945504,0.656945504,0.596766381,-2726738.53,-0.047161073,0.98716688,0.575154326,0.755287729,32.1838069,182.4,9,248280.881,128.0439742,1053710.267,91.02885918,0.115184973,0.115184973,0.122340647
9d4685ba-31be-4dad-b8e0-b0def87ede7d,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.669908158,0.526690391,0.354403025,0.526690391,0.78968254,0.676829268,843,0.330091842,0.064836212,1.233542683,0.323170732,-0.046115288,0.872576177,0.473309609,0.001022742,1.002164804,0.333891213,0.116037061,1.479619852,0.21031746,0.054364801,1.3233275,0.19791137,0.473309609,0.21031746,0.78968254,0.526690391,0.666108787,399,212,399,212,796,1195,656,796,444,0.676829268,0.027693772,0.026671029,0.02089946,0.000218394,0.000216052,0.02089946,0.000218394,0.000216052,0.62914445,-0.072330997,1.236588467,-0.001022742,0.054364801,0.081076175,0.07037334,0.283120925,0.78968254,0.526690391,-0.001022742,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.59239493,0.329387792,0.330091842,0.658186466,0.658186466,0.640631955,-2734424.744,0.053342059,1.014484002,0.590614702,0.775851528,,,,,,,,0.001022742,0.054364801,0.07037334
9d4685ba-31be-4dad-b8e0-b0def87ede7d,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.659643436,0.536180308,0.373311723,0.536180308,0.762896825,0.654124457,843,0.340356564,0.039015193,1.126351956,0.345875543,-0.081761006,0.803030303,0.463819692,-0.056503761,0.889600344,0.337068966,0.093906727,1.356845564,0.237103175,0.054670348,1.280806789,0.197988222,0.463819692,0.237103175,0.762896825,0.536180308,0.662931034,391,239,391,239,769,1160,691,769,452,0.654124457,0.055587055,0.055587055,0.011966983,7.16E-05,7.12E-05,0.011966983,7.16E-05,7.12E-05,0.629266592,-0.021940685,1.300507595,0.056503761,0.056503761,0.087833867,0.090237408,0.280697581,0.762896825,0.536180308,0.056503761,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.589308996,0.307935136,0.340356564,0.649538567,0.649538567,0.613432631,-3004733.452,-0.001833413,1.00303577,0.590793381,0.772131686,20.18080783,194.1,9,248517.5449,128.0439742,1054696.367,91.11404723,0.056503761,0.056503761,0.090237408
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER,0.671528903,0.523131673,0.349540789,0.523131673,0.795634921,0.681607419,843,0.328471097,0.045331452,1.155359249,0.318392581,-0.044531845,0.875310835,0.476868327,-0.115305943,0.79939925,0.333887043,0.080496193,1.296622958,0.204365079,0.092320576,1.695481671,0.198426812,0.476868327,0.204365079,0.795634921,0.523131673,0.666112957,402,206,402,206,802,1204,647,802,441,0.681607419,0.103813259,0.103813259,0.008645713,3.74E-05,3.75E-05,0.008645713,3.74E-05,3.75E-05,0.629963193,0.171153916,1.579399517,0.115305943,0.115305943,0.062514019,0.137874106,0.284478885,0.795634921,0.523131673,0.115305943,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.591946309,0.332928881,0.328471097,0.659383297,0.659383297,0.590930567,-2653477.832,-0.022985367,0.986742147,0.589385612,0.765546878,9.310791492,206.7,9,248635.4515,128.0439742,1055187.644,91.15648813,0.115305943,0.115305943,0.137874106
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,HYPERPARAMETER,0.692058347,0.603795967,0.402485143,0.603795967,0.765873016,0.683221477,843,0.307941653,0.023464714,1.081206314,0.316778523,-0.065687838,0.824240649,0.396204033,-0.1361127,0.734056725,0.30198915,0.059822188,1.233766703,0.234126984,0.090758889,1.554365107,0.170104611,0.396204033,0.234126984,0.765873016,0.603795967,0.69801085,334,236,334,236,772,1106,745,772,509,0.683221477,0.113435794,0.113435794,0.013519509,9.14E-05,9.20E-05,0.013519509,9.14E-05,9.20E-05,0.583274568,0.145153671,1.53765964,0.1361127,0.1361127,0.062755013,0.150788398,0.241029184,0.765873016,0.603795967,0.1361127,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.641057935,0.375406135,0.307941653,0.684834491,0.684834491,0.607149747,-2375223.515,-0.04535381,0.965479618,0.643628363,0.795084698,,,,,,,,0.1361127,0.1361127,0.150788398
9d4685ba-31be-4dad-b8e0-b0def87ede7d,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.685575365,0.629893238,0.43273906,0.629893238,0.732142857,0.662921348,843,0.314424635,0.017473723,1.058190795,0.337078652,-0.085695007,0.791118421,0.370106762,-0.10194431,0.776777114,0.297142857,0.0662766,1.269677201,0.267857143,0.071498087,1.336636829,0.164327616,0.370106762,0.267857143,0.732142857,0.629893238,0.702857143,312,270,312,270,738,1050,801,738,531,0.662921348,0.086721199,0.086721199,0.002800514,3.92E-06,3.93E-06,0.002800514,3.92E-06,3.93E-06,0.573284599,0.035988428,1.377631714,0.10194431,0.10194431,0.075985803,0.125164053,0.229861433,0.732142857,0.629893238,0.10194431,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.645985401,0.363902483,0.314424635,0.681018048,0.681018048,0.621959346,-2702694.107,-0.030446223,0.976565303,0.652994122,0.805504097,,,,,,,,0.10194431,0.10194431,0.125164053
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.677471637,0.676156584,0.482982172,0.676156584,0.678571429,0.637583893,843,0.322528363,0.006484567,1.020437965,0.362416107,-0.101347388,0.773551931,0.323843416,-0.063706946,0.831442039,0.285266458,0.072633391,1.317771084,0.321428571,0.049294978,1.17407289,0.152372399,0.323843416,0.321428571,0.678571429,0.676156584,0.714733542,273,324,273,324,684,957,894,684,570,0.637583893,0.056500962,0.056500962,0.008396352,3.52E-05,3.51E-05,0.008396352,3.52E-05,3.51E-05,0.552036953,-0.070525709,1.237561504,0.063706946,0.063706946,0.086990389,0.096235963,0.208971159,0.678571429,0.676156584,0.063706946,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.656303972,0.353520669,0.322528363,0.677364006,0.677364006,0.639092288,-2709369.151,-0.014411968,0.987506195,0.669836013,0.820698905,23.02376842,177.7,9,265782.5939,128.0439742,1126634.071,97.32866556,0.063706946,0.063706946,0.096235963
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.668287412,0.614472123,0.435980551,0.614472123,0.713293651,0.641883519,843,0.331712588,0.017833031,1.056205894,0.358116481,-0.106222806,0.761855322,0.385527877,-0.009622575,0.975558659,0.311302682,0.097680441,1.418072289,0.286706349,0.015945047,1.058122267,0.17230426,0.385527877,0.286706349,0.713293651,0.614472123,0.688697318,325,289,325,289,719,1044,807,719,518,0.641883519,0.012783811,0.012783811,0.026457838,0.000350009,0.000345286,0.026457838,0.000350009,0.000345286,0.587033661,-0.159290087,1.132464389,0.009622575,0.015945047,0.101951624,0.052160198,0.240378346,0.713293651,0.614472123,0.009622575,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.627878788,0.329170296,0.331712588,0.663882887,0.663882887,0.655395934,-2376786.738,0.006322472,1.009086812,0.636073053,0.806412644,,,,,,,,0.009622575,0.015945047,0.052160198
9d4685ba-31be-4dad-b8e0-b0def87ede7d,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.678552134,0.677342823,0.482982172,0.677342823,0.679563492,0.638702461,843,0.321447866,-0.005351801,0.983572299,0.361297539,-0.107171997,0.763482489,0.322657177,-0.148539568,0.669043419,0.284221526,0.040382514,1.159404659,0.320436508,0.082237512,1.32044272,0.151860734,0.322657177,0.320436508,0.679563492,0.677342823,0.715778474,272,323,272,323,685,957,894,685,571,0.638702461,0.11538854,0.11538854,0.011678109,6.82E-05,6.86E-05,0.011678109,6.82E-05,6.86E-05,0.551109307,0.059643911,1.410203188,0.148539568,0.148539568,0.073777256,0.148742232,0.208242298,0.679563492,0.677342823,0.148539568,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.657455383,0.355691558,0.321447866,0.678453158,0.678453158,0.600167438,-2704979.753,-0.066302056,0.945010909,0.670975951,0.804241384,35.24211431,188.5,9,266163.7151,128.0439742,1128222.076,97.46585152,0.148539568,0.148539568,0.148742232
9d4685ba-31be-4dad-b8e0-b0def87ede7d,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.66180443,0.632265718,0.458670989,0.632265718,0.686507937,0.627797409,843,0.33819557,0.004841205,1.014482587,0.372202591,-0.120013523,0.744971264,0.367734282,0.006510359,1.017974253,0.309381238,0.099177057,1.431204597,0.313492063,-0.00656361,0.979397556,0.168001615,0.367734282,0.313492063,0.686507937,0.632265718,0.690618762,310,316,310,316,692,1002,849,692,533,0.627797409,0.006536985,-0.006536985,0.034070475,0.000580399,0.000570395,0.034070475,0.000580399,0.000570395,0.579657855,-0.213894656,1.071965235,-0.006510359,0.00656361,0.10959529,0.031191731,0.232665215,0.686507937,0.632265718,-0.006510359,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.630023641,0.318594863,0.33819557,0.659386827,0.659386827,0.663697229,-2766025.592,5.33E-05,1.005474292,0.641042634,0.808491658,,,,,,,,0.006510359,0.00656361,0.031191731
9d4685ba-31be-4dad-b8e0-b0def87ede7d,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.670448406,0.583629893,0.405726634,0.583629893,0.743055556,0.655126498,843,0.329551594,0.043166148,1.146515867,0.344873502,-0.073701517,0.818694268,0.416370107,-0.010392381,0.975558659,0.319090909,0.106596702,1.454022989,0.256944444,0.046024489,1.208030691,0.18109513,0.416370107,0.256944444,0.743055556,0.583629893,0.680909091,351,259,351,259,749,1100,751,749,492,0.655126498,0.028208435,0.028208435,0.019601075,0.000192101,0.000190167,0.019601075,0.000192101,0.000190167,0.601822448,-0.099167011,1.203143487,0.010392381,0.046024489,0.090149109,0.070783708,0.255102364,0.743055556,0.583629893,0.010392381,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.617314931,0.331327538,0.329551594,0.663342724,0.663342724,0.644630864,-3026698.509,0.035632108,1.008552978,0.621778099,0.796273383,20.10851741,201.7,9,266429.7662,128.0439742,1129330.622,97.56161762,0.010392381,0.046024489,0.070783708
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_SMOTE,0.676931388,0.698695136,0.504051864,0.698695136,0.658730159,0.631296892,843,0.323068612,0.024654213,1.081335862,0.368703108,-0.066174136,0.844432734,0.301304864,-0.108784586,0.723687151,0.276688453,0.063534991,1.278283262,0.341269841,0.114795283,1.455153228,0.145826615,0.301304864,0.341269841,0.658730159,0.698695136,0.723311547,254,344,254,344,664,918,933,664,589,0.631296892,0.111789935,0.111789935,0.013328745,8.88E-05,8.95E-05,0.013328745,8.88E-05,8.95E-05,0.540049284,0.056160451,1.405092362,0.108784586,0.114795283,0.064854563,0.153774438,0.198213229,0.658730159,0.698695136,0.108784586,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.663288288,0.356014081,0.323068612,0.678712648,0.678712648,0.602839405,-2675730.39,0.006010697,0.964980757,0.679327205,0.817633369,9.597704649,214.8,9,266555.9054,128.0439742,1129856.202,97.6070219,0.108784586,0.114795283,0.153774438
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_SMOTE,0.684494868,0.677342823,0.477039438,0.677342823,0.69047619,0.646659117,843,0.315505132,0.018808837,1.062636975,0.353340883,-0.081313131,0.807416268,0.322657177,-0.074374258,0.807234067,0.280991736,0.072562691,1.322829932,0.30952381,0.073874567,1.292906178,0.150925604,0.322657177,0.30952381,0.69047619,0.677342823,0.719008264,272,312,272,312,696,968,883,696,571,0.646659117,0.074124412,0.074124412,0.000500327,1.25E-07,1.25E-07,0.000500327,1.25E-07,1.25E-07,0.549409873,-0.017162319,1.30566187,0.074374258,0.074374258,0.076937911,0.116896183,0.207347817,0.69047619,0.677342823,0.074374258,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.661645423,0.366741619,0.315505132,0.683909507,0.683909507,0.633215117,-2376034.806,-0.000499691,0.985472833,0.674358529,0.82279012,,,,,,,,0.074374258,0.074374258,0.116896183
9d4685ba-31be-4dad-b8e0-b0def87ede7d,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.681793625,0.659549229,0.463533225,0.659549229,0.700396825,0.648018648,843,0.318206375,0.0571508,1.210148253,0.351981352,-0.023189836,0.937645108,0.340450771,-0.071965865,0.820790886,0.289023162,0.090290679,1.41073407,0.299603175,0.129529457,1.650525718,0.15652323,0.340450771,0.299603175,0.700396825,0.659549229,0.710976838,287,302,287,302,706,993,858,706,556,0.648018648,0.100747661,0.100747661,0.012086914,7.30E-05,7.35E-05,0.012086914,7.30E-05,7.35E-05,0.55950555,0.077089943,1.435307683,0.071965865,0.129529457,0.056740258,0.149213115,0.216291684,0.700396825,0.659549229,0.071965865,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.653733098,0.359470456,0.318206375,0.679973027,0.679973027,0.611467335,-2711364.493,0.057563592,0.975979264,0.664807746,0.812910833,,,,,,,,0.071965865,0.129529457,0.149213115
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.668827661,0.621589561,0.441923285,0.621589561,0.708333333,0.640586797,843,0.331172339,0.034667564,1.114370563,0.359413203,-0.081947997,0.808325025,0.378410439,0.000538864,1.001425745,0.308809293,0.10804003,1.483929299,0.291666667,0.039449562,1.151111882,0.170057608,0.378410439,0.291666667,0.708333333,0.621589561,0.691190707,319,294,319,294,714,1033,818,714,524,0.640586797,0.019994213,0.019455349,0.021980145,0.000241563,0.000238843,0.021980145,0.000241563,0.000238843,0.583193978,-0.134304386,1.161161742,-0.000538864,0.039449562,0.094994013,0.063003741,0.236802272,0.708333333,0.621589561,-0.000538864,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.630945214,0.3308489,0.331172339,0.664961447,0.664961447,0.65202439,-2780951.274,0.038910698,1.007542593,0.639814947,0.808415723,22.40414023,173.8,9,265458.849,128.0439742,1125285.134,97.21213238,0.000538864,0.039449562,0.063003741
9d4685ba-31be-4dad-b8e0-b0def87ede7d,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.68017288,0.62514828,0.433819557,0.62514828,0.726190476,0.656288917,843,0.31982712,0.034650544,1.118753808,0.343711083,-0.076340153,0.812750568,0.37485172,-0.022192408,0.943631285,0.301526718,0.098208996,1.438012121,0.273809524,0.050652966,1.215991893,0.16681175,0.37485172,0.273809524,0.726190476,0.62514828,0.698473282,316,276,316,276,732,1048,803,732,527,0.656288917,0.036422687,0.036422687,0.014938565,0.00011158,0.00011072,0.014938565,0.00011158,0.00011072,0.577601506,-0.085147114,1.219929136,0.022192408,0.050652966,0.087274574,0.080993733,0.233120871,0.726190476,0.62514828,0.022192408,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.640340219,0.353046328,0.31982712,0.675669378,0.675669378,0.651059684,-2377496.431,0.028460559,1.00404044,0.647737645,0.812497789,,,,,,,,0.022192408,0.050652966,0.080993733
9d4685ba-31be-4dad-b8e0-b0def87ede7d,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.674770394,0.650059312,0.46191248,0.650059312,0.695436508,0.640935673,843,0.325229606,-0.004179321,0.987281893,0.359064327,-0.114659946,0.748934255,0.349940688,-0.125687327,0.724788095,0.296184739,0.05115504,1.199328258,0.304563492,0.061777154,1.240717876,0.160505928,0.349940688,0.304563492,0.695436508,0.650059312,0.703815261,295,307,295,307,701,996,855,701,548,0.640935673,0.09373224,0.09373224,0.003126798,4.89E-06,4.90E-06,0.003126798,4.89E-06,4.90E-06,0.566579082,0.016609378,1.35079844,0.125687327,0.125687327,0.082907493,0.126207937,0.221982584,0.695436508,0.650059312,0.125687327,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.645465253,0.345123176,0.325229606,0.67274791,0.67274791,0.609689741,-2709260.029,-0.063910173,0.958715069,0.656515934,0.800747859,35.13817406,183.9,9,265814.2179,128.0439742,1126765.837,97.34004872,0.125687327,0.125687327,0.126207937
9d4685ba-31be-4dad-b8e0-b0def87ede7d,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.665045921,0.608540925,0.433819557,0.608540925,0.712301587,0.638854296,843,0.334954079,0.042840879,1.142668212,0.361145704,-0.073419827,0.826110936,0.391459075,0.006631329,1.017187322,0.314885496,0.113783575,1.506220802,0.287698413,0.045741575,1.181361332,0.174713032,0.391459075,0.287698413,0.712301587,0.608540925,0.685114504,330,290,330,290,718,1048,803,718,513,0.638854296,0.026186452,0.019555123,0.021966289,0.000241259,0.000238543,0.021966289,0.000241259,0.000238543,0.591122715,-0.130197126,1.166018889,-0.006631329,0.045741575,0.093601701,0.063491643,0.243837669,0.712301587,0.608540925,-0.006631329,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.623329283,0.322401867,0.334954079,0.660421256,0.660421256,0.647506637,-2758422.098,0.039110246,1.005018831,0.631416917,0.801718532,,,,,,,,0.006631329,0.045741575,0.063491643
9d4685ba-31be-4dad-b8e0-b0def87ede7d,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.663425176,0.606168446,0.433279308,0.606168446,0.711309524,0.637157107,843,0.336574824,0.030841878,1.09897439,0.362842893,-0.078797587,0.816644075,0.393831554,-0.074011349,0.837940667,0.316491897,0.085373317,1.341493268,0.288690476,0.075538103,1.328300216,0.175741278,0.393831554,0.288690476,0.711309524,0.606168446,0.683508103,332,291,332,291,717,1049,802,717,511,0.637157107,0.074774726,0.074774726,0.002558122,3.27E-06,3.27E-06,0.002558122,3.27E-06,3.27E-06,0.592859642,-0.001879894,1.326247669,0.074011349,0.075538103,0.082085452,0.111829938,0.245278558,0.711309524,0.606168446,0.074011349,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.621276596,0.31906761,0.336574824,0.658738985,0.658738985,0.609481958,-3029138.134,0.001526754,0.989718147,0.629376198,0.794715897,19.9072783,196.3,9,266061.4557,128.0439742,1127795.995,97.42904288,0.074011349,0.075538103,0.111829938
9d4685ba-31be-4dad-b8e0-b0def87ede7d,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_ROS,0.681253377,0.68683274,0.488924905,0.68683274,0.676587302,0.639779006,843,0.318746623,0.022814177,1.075975515,0.360220994,-0.064717949,0.844428008,0.31316726,-0.131900761,0.689788951,0.279069767,0.055637003,1.234911792,0.323412698,0.120295136,1.522821169,0.148684995,0.31316726,0.323412698,0.676587302,0.68683274,0.720930233,264,326,264,326,682,946,905,682,579,0.639779006,0.126097949,0.126097949,0.018394082,0.000169171,0.000170838,0.018394082,0.000169171,0.000170838,0.545316414,0.101367099,1.470440587,0.131900761,0.131900761,0.060177476,0.16658661,0.203295874,0.676587302,0.68683274,0.131900761,0.455429498,[0.66310103],1008,0.118197256,0.283005298,0.662471396,0.362062103,0.318746623,0.681710021,0.681710021,0.595747786,-2669758.804,-0.011605625,0.956060175,0.676690663,0.812330962,9.597798109,208.9,9,266182.9785,128.0439742,1128302.34,97.47278546,0.131900761,0.131900761,0.16658661
